"","membership","term","cat","tf_idf","cluster","sum_tfinf","norm_tfidf","memb"
"840","4_terms_2013.csv","поиск",2013,0.000664821862415494,"2013_4",0.364467291644469,0.00182409197658268,"культурный наследие_2013_4"
"841","2_terms_2013.csv","следующий день",2013,0.000555950252602203,"2013_2",0.364467291644469,0.00152537762742376,"накопительный компонент_2013_2"
"842","1_terms_2013.csv","микроблог",2013,0.00125299388336335,"2013_1",0.364467291644469,0.00343787745042872,"личный данные_2013_1"
"843","1_terms_2013.csv","роспотребнадзор",2013,0.000764357847839793,"2013_1",0.364467291644469,0.00209719188899236,"личный данные_2013_1"
"844","1_terms_2013.csv","предупреждение",2013,0.0010217726634354,"2013_1",0.364467291644469,0.00280346875250501,"личный данные_2013_1"
"845","1_terms_2013.csv","жалоба",2013,0.00131032773915393,"2013_1",0.364467291644469,0.00359518609541547,"личный данные_2013_1"
"846","1_terms_2013.csv","реестр",2013,0.0020435453268708,"2013_1",0.364467291644469,0.00560693750501002,"личный данные_2013_1"
"847","5_terms_2013.csv","ночь",2013,0.000452879486227304,"2013_5",0.364467291644469,0.00124257922894513,"землетрясение магнитуда_2013_5"
"848","1_terms_2013.csv","пользователь",2013,0.000563782915274057,"2013_1",0.364467291644469,0.00154686834236971,"личный данные_2013_1"
"849","4_terms_2013.csv","снимок",2013,0.000463291877168502,"2013_4",0.364467291644469,0.00127114802285313,"культурный наследие_2013_4"
"850","7_terms_2013.csv","твиттер",2013,0.00145967523347914,"2013_7",0.364467291644469,0.00400495536072144,"причем_2013_7"
"851","1_terms_2013.csv","хакер",2013,0.000565783114913795,"2013_1",0.364467291644469,0.00155235635099379,"личный данные_2013_1"
"852","6_terms_2013.csv","следствие",2013,0.000463291877168502,"2013_6",0.364467291644469,0.00127114802285313,"болотный дело_2013_6"
"853","1_terms_2013.csv","гигабайт",2013,0.00125299388336335,"2013_1",0.364467291644469,0.00343787745042872,"личный данные_2013_1"
"854","6_terms_2013.csv","власть",2013,0.000439559561061129,"2013_6",0.364467291644469,0.00120603294489842,"болотный дело_2013_6"
"855","6_terms_2013.csv","член",2013,0.000517576555688347,"2013_6",0.364467291644469,0.00142009054736586,"болотный дело_2013_6"
"856","7_terms_2013.csv","общественный телевидение",2013,0.00125299388336335,"2013_7",0.364467291644469,0.00343787745042872,"причем_2013_7"
"857","6_terms_2013.csv","выборы мэр",2013,0.00313248470840837,"2013_6",0.364467291644469,0.00859469362607181,"болотный дело_2013_6"
"858","7_terms_2013.csv","эфир",2013,0.000452879486227304,"2013_7",0.364467291644469,0.00124257922894513,"причем_2013_7"
"859","7_terms_2013.csv","выпуск",2013,0.000581719129613558,"2013_7",0.364467291644469,0.00159608047950984,"причем_2013_7"
"860","5_terms_2013.csv","правоохранительный орган",2013,0.000607138267678786,"2013_5",0.364467291644469,0.00166582374220576,"землетрясение магнитуда_2013_5"
"861","1_terms_2013.csv","электронный почта",2013,0.00116774018678331,"2013_1",0.364467291644469,0.00320396428857716,"личный данные_2013_1"
"862","2_terms_2013.csv","значительный часть",2013,0.000581719129613558,"2013_2",0.364467291644469,0.00159608047950984,"накопительный компонент_2013_2"
"863","1_terms_2013.csv","интернет компания",2013,0.00146182619725724,"2013_1",0.364467291644469,0.00401085702550018,"личный данные_2013_1"
"864","1_terms_2013.csv","друг",2013,0.000664821862415494,"2013_1",0.364467291644469,0.00182409197658268,"личный данные_2013_1"
"865","1_terms_2013.csv","заявка",2013,0.000914130060821305,"2013_1",0.364467291644469,0.00250812646780118,"личный данные_2013_1"
"866","7_terms_2013.csv","момент написание",2013,0.000764357847839793,"2013_7",0.364467291644469,0.00209719188899236,"причем_2013_7"
"867","7_terms_2013.csv","телеканал",2013,0.000549925090418869,"2013_7",0.364467291644469,0.00150884620657623,"причем_2013_7"
"868","1_terms_2013.csv","бывший сотрудник",2013,0.0010217726634354,"2013_1",0.364467291644469,0.00280346875250501,"личный данные_2013_1"
"869","1_terms_2013.csv","запрос",2013,0.0010217726634354,"2013_1",0.364467291644469,0.00280346875250501,"личный данные_2013_1"
"870","5_terms_2013.csv","дорога",2013,0.000440053533821841,"2013_5",0.364467291644469,0.00120738827299517,"землетрясение магнитуда_2013_5"
"871","3_terms_2013.csv","видимость",2013,0.00116774018678331,"2013_3",0.364467291644469,0.00320396428857716,"роман_2013_3"
"872","5_terms_2013.csv","химический оружие",2013,0.000581719129613558,"2013_5",0.364467291644469,0.00159608047950984,"землетрясение магнитуда_2013_5"
"873","5_terms_2013.csv","башар асад",2013,0.000764357847839793,"2013_5",0.364467291644469,0.00209719188899236,"землетрясение магнитуда_2013_5"
"874","6_terms_2013.csv","ошибка",2013,0.000555950252602203,"2013_6",0.364467291644469,0.00152537762742376,"болотный дело_2013_6"
"875","1_terms_2013.csv","мера",2013,0.000416962689451652,"2013_1",0.364467291644469,0.00114403322056782,"личный данные_2013_1"
"876","1_terms_2013.csv","детский порнография",2013,0.000875805140087484,"2013_1",0.364467291644469,0.00240297321643287,"личный данные_2013_1"
"877","6_terms_2013.csv","алексей",2013,0.00113156622982759,"2013_6",0.364467291644469,0.00310471270198757,"болотный дело_2013_6"
"878","1_terms_2013.csv","защита",2013,0.000565783114913795,"2013_1",0.364467291644469,0.00155235635099379,"личный данные_2013_1"
"879","2_terms_2013.csv","снижение",2013,0.000498616396811621,"2013_2",0.364467291644469,0.00136806898243701,"накопительный компонент_2013_2"
"880","1_terms_2013.csv","инициатива",2013,0.000509621064885353,"2013_1",0.364467291644469,0.00139826282513845,"личный данные_2013_1"
"881","6_terms_2013.csv","бывший президент",2013,0.00116774018678331,"2013_6",0.364467291644469,0.00320396428857716,"болотный дело_2013_6"
"882","2_terms_2013.csv","доллар",2013,0.000516004702115239,"2013_2",0.364467291644469,0.00141577780488075,"накопительный компонент_2013_2"
"883","1_terms_2013.csv","обсуждение",2013,0.00125299388336335,"2013_1",0.364467291644469,0.00343787745042872,"личный данные_2013_1"
"884","1_terms_2013.csv","выступление",2013,0.000440053533821841,"2013_1",0.364467291644469,0.00120738827299517,"личный данные_2013_1"
"885","4_terms_2013.csv","президент владимир",2013,0.000498616396811621,"2013_4",0.364467291644469,0.00136806898243701,"культурный наследие_2013_4"
"886","6_terms_2013.csv","платформа",2013,0.000463291877168502,"2013_6",0.364467291644469,0.00127114802285313,"болотный дело_2013_6"
"887","6_terms_2013.csv","активист",2013,0.0012011337608911,"2013_6",0.364467291644469,0.00329558725413085,"болотный дело_2013_6"
"888","4_terms_2013.csv","судно",2013,0.00116774018678331,"2013_4",0.364467291644469,0.00320396428857716,"культурный наследие_2013_4"
"889","5_terms_2013.csv","экипаж",2013,0.000463291877168502,"2013_5",0.364467291644469,0.00127114802285313,"землетрясение магнитуда_2013_5"
"890","8_terms_2013.csv","перспектива",2013,0.000875805140087484,"2013_8",0.364467291644469,0.00240297321643287,"новый самолет_2013_8"
"891","2_terms_2013.csv","оон",2013,0.000664821862415494,"2013_2",0.364467291644469,0.00182409197658268,"накопительный компонент_2013_2"
"892","1_terms_2013.csv","ведомство",2013,0.00042499678737515,"2013_1",0.364467291644469,0.00116607661954403,"личный данные_2013_1"
"893","1_terms_2013.csv","интернет магазин",2013,0.00146182619725724,"2013_1",0.364467291644469,0.00401085702550018,"личный данные_2013_1"
"894","3_terms_2013.csv","сайт издание",2013,0.000581719129613558,"2013_3",0.364467291644469,0.00159608047950984,"роман_2013_3"
"895","3_terms_2013.csv","тысяча экземпляр",2013,0.000875805140087484,"2013_3",0.364467291644469,0.00240297321643287,"роман_2013_3"
"896","3_terms_2013.csv","разработчик",2013,0.000833925378903304,"2013_3",0.364467291644469,0.00228806644113564,"роман_2013_3"
"897","6_terms_2013.csv","прокуратура",2013,0.000440053533821841,"2013_6",0.364467291644469,0.00120738827299517,"болотный дело_2013_6"
"898","6_terms_2013.csv","кадыров",2013,0.000831027328019368,"2013_6",0.364467291644469,0.00228011497072835,"болотный дело_2013_6"
"899","2_terms_2013.csv","фолклендский остров",2013,0.00125299388336335,"2013_2",0.364467291644469,0.00343787745042872,"накопительный компонент_2013_2"
"900","3_terms_2013.csv","читатель",2013,0.0010217726634354,"2013_3",0.364467291644469,0.00280346875250501,"роман_2013_3"
"901","2_terms_2013.csv","поддержка",2013,0.000420530951496782,"2013_2",0.364467291644469,0.00115382356973476,"накопительный компонент_2013_2"
"902","7_terms_2013.csv","поле",2013,0.000509621064885353,"2013_7",0.364467291644469,0.00139826282513845,"причем_2013_7"
"903","1_terms_2013.csv","реклама",2013,0.000440053533821841,"2013_1",0.364467291644469,0.00120738827299517,"личный данные_2013_1"
"904","3_terms_2013.csv","съемка",2013,0.000664821862415494,"2013_3",0.364467291644469,0.00182409197658268,"роман_2013_3"
"905","5_terms_2013.csv","данные издание",2013,0.000747924595217431,"2013_5",0.364467291644469,0.00205210347365551,"землетрясение магнитуда_2013_5"
"906","5_terms_2013.csv","пожар",2013,0.000517576555688347,"2013_5",0.364467291644469,0.00142009054736586,"землетрясение магнитуда_2013_5"
"907","1_terms_2013.csv","яндекс",2013,0.00146182619725724,"2013_1",0.364467291644469,0.00401085702550018,"личный данные_2013_1"
"908","1_terms_2013.csv","национальный безопасность",2013,0.000502918324367818,"2013_1",0.364467291644469,0.00137987231199448,"личный данные_2013_1"
"909","1_terms_2013.csv","американский власть",2013,0.000875805140087484,"2013_1",0.364467291644469,0.00240297321643287,"личный данные_2013_1"
"910","1_terms_2013.csv","лицо",2013,0.000614622159879913,"2013_1",0.364467291644469,0.00168635752499696,"личный данные_2013_1"
"911","1_terms_2013.csv","борьба",2013,0.000502918324367818,"2013_1",0.364467291644469,0.00137987231199448,"личный данные_2013_1"
"912","4_terms_2013.csv","бывший глава",2013,0.00069151269600575,"2013_4",0.364467291644469,0.00189732442899241,"культурный наследие_2013_4"
"913","2_terms_2013.csv","процент",2013,0.000735784482645803,"2013_2",0.364467291644469,0.00201879427732996,"накопительный компонент_2013_2"
"914","8_terms_2013.csv","новый технология",2013,0.0010217726634354,"2013_8",0.364467291644469,0.00280346875250501,"новый самолет_2013_8"
"915","3_terms_2013.csv","книга",2013,0.000582273625149391,"2013_3",0.364467291644469,0.0015976018657866,"роман_2013_3"
"916","3_terms_2013.csv","картина",2013,0.000477782131588184,"2013_3",0.364467291644469,0.00131090537488959,"роман_2013_3"
"917","3_terms_2013.csv","фильм",2013,0.00054467163001053,"2013_3",0.364467291644469,0.00149443212737413,"роман_2013_3"
"918","2_terms_2013.csv","анонимный источник",2013,0.00189757780352288,"2013_2",0.364467291644469,0.00520644196893788,"накопительный компонент_2013_2"
"919","1_terms_2013.csv","мобильный устройство",2013,0.0012011337608911,"2013_1",0.364467291644469,0.00329558725413085,"личный данные_2013_1"
"920","1_terms_2013.csv","компьютер",2013,0.000602279440319053,"2013_1",0.364467291644469,0.00165249242970907,"личный данные_2013_1"
"921","6_terms_2013.csv","справедливый россия",2013,0.00109193978262828,"2013_6",0.364467291644469,0.00299598841284623,"болотный дело_2013_6"
"922","6_terms_2013.csv","мэр москва",2013,0.00187949082504502,"2013_6",0.364467291644469,0.00515681617564309,"болотный дело_2013_6"
"923","6_terms_2013.csv","оппозиционер алексей",2013,0.00167065851115113,"2013_6",0.364467291644469,0.00458383660057163,"болотный дело_2013_6"
"924","6_terms_2013.csv","сергей собянин",2013,0.00187949082504502,"2013_6",0.364467291644469,0.00515681617564309,"болотный дело_2013_6"
"925","6_terms_2013.csv","оппозиционер",2013,0.00146182619725724,"2013_6",0.364467291644469,0.00401085702550018,"болотный дело_2013_6"
"926","6_terms_2013.csv","мэр",2013,0.00125299388336335,"2013_6",0.364467291644469,0.00343787745042872,"болотный дело_2013_6"
"927","1_terms_2013.csv","нижний палата",2013,0.000664821862415494,"2013_1",0.364467291644469,0.00182409197658268,"личный данные_2013_1"
"928","1_terms_2013.csv","законопроект",2013,0.000452879486227304,"2013_1",0.364467291644469,0.00124257922894513,"личный данные_2013_1"
"929","1_terms_2013.csv","парламент",2013,0.000764357847839793,"2013_1",0.364467291644469,0.00209719188899236,"личный данные_2013_1"
"930","6_terms_2013.csv","депутат",2013,0.000873410437724086,"2013_6",0.364467291644469,0.0023964027986799,"болотный дело_2013_6"
"931","5_terms_2013.csv","пассажир",2013,0.000614622159879913,"2013_5",0.364467291644469,0.00168635752499696,"землетрясение магнитуда_2013_5"
"932","3_terms_2013.csv","документальный фильм",2013,0.00087355182610262,"2013_3",0.364467291644469,0.00239679073027698,"роман_2013_3"
"933","3_terms_2013.csv","век",2013,0.000831027328019368,"2013_3",0.364467291644469,0.00228011497072835,"роман_2013_3"
"934","3_terms_2013.csv","отборочный турнир",2013,0.00125299388336335,"2013_3",0.364467291644469,0.00343787745042872,"роман_2013_3"
"935","3_terms_2013.csv","ответный матч",2013,0.00125299388336335,"2013_3",0.364467291644469,0.00343787745042872,"роман_2013_3"
"936","3_terms_2013.csv","спорт",2013,0.000498616396811621,"2013_3",0.364467291644469,0.00136806898243701,"роман_2013_3"
"937","5_terms_2013.csv","рельс",2013,0.00187949082504502,"2013_5",0.364467291644469,0.00515681617564309,"землетрясение магнитуда_2013_5"
"938","3_terms_2013.csv","гол",2013,0.000440053533821841,"2013_3",0.364467291644469,0.00120738827299517,"роман_2013_3"
"939","2_terms_2013.csv","арбитражный суд",2013,0.000463291877168502,"2013_2",0.364467291644469,0.00127114802285313,"накопительный компонент_2013_2"
"940","1_terms_2013.csv","самоубийство",2013,0.00167065851115113,"2013_1",0.364467291644469,0.00458383660057163,"личный данные_2013_1"
"941","7_terms_2013.csv","кук",2013,0.00125299388336335,"2013_7",0.364467291644469,0.00343787745042872,"причем_2013_7"
"942","3_terms_2013.csv","м",2013,0.000485710614143029,"2013_3",0.364467291644469,0.00133265899376461,"роман_2013_3"
"943","3_terms_2013.csv","описание",2013,0.00125299388336335,"2013_3",0.364467291644469,0.00343787745042872,"роман_2013_3"
"944","2_terms_2013.csv","южный корея",2013,0.000787596191186454,"2013_2",0.364467291644469,0.00216095163885033,"накопительный компонент_2013_2"
"945","3_terms_2013.csv","главный герой",2013,0.000582273625149391,"2013_3",0.364467291644469,0.0015976018657866,"роман_2013_3"
"946","3_terms_2013.csv","серия",2013,0.000627376209934745,"2013_3",0.364467291644469,0.00172135120027928,"роман_2013_3"
"947","1_terms_2013.csv","союз",2013,0.000440053533821841,"2013_1",0.364467291644469,0.00120738827299517,"личный данные_2013_1"
"948","1_terms_2013.csv","блог",2013,0.000942971858189659,"2013_1",0.364467291644469,0.00258726058498964,"личный данные_2013_1"
"949","6_terms_2013.csv","блогер",2013,0.00131370771013123,"2013_6",0.364467291644469,0.0036044598246493,"болотный дело_2013_6"
"950","5_terms_2013.csv","местный сми",2013,0.00125299388336335,"2013_5",0.364467291644469,0.00343787745042872,"землетрясение магнитуда_2013_5"
"951","2_terms_2013.csv","комиссия",2013,0.000565783114913795,"2013_2",0.364467291644469,0.00155235635099379,"накопительный компонент_2013_2"
"952","2_terms_2013.csv","регулятор",2013,0.000502918324367818,"2013_2",0.364467291644469,0.00137987231199448,"накопительный компонент_2013_2"
"953","7_terms_2013.csv","камера",2013,0.000565783114913795,"2013_7",0.364467291644469,0.00155235635099379,"причем_2013_7"
"954","7_terms_2013.csv","футболист",2013,0.000420530951496782,"2013_7",0.364467291644469,0.00115382356973476,"причем_2013_7"
"955","1_terms_2013.csv","функция",2013,0.00109193978262828,"2013_1",0.364467291644469,0.00299598841284623,"личный данные_2013_1"
"956","1_terms_2013.csv","эксперимент",2013,0.000747924595217431,"2013_1",0.364467291644469,0.00205210347365551,"личный данные_2013_1"
"957","6_terms_2013.csv","депутат госдума",2013,0.000502918324367818,"2013_6",0.364467291644469,0.00137987231199448,"болотный дело_2013_6"
"958","6_terms_2013.csv","преступление",2013,0.000509621064885353,"2013_6",0.364467291644469,0.00139826282513845,"болотный дело_2013_6"
"959","5_terms_2013.csv","падение метеорит",2013,0.00146182619725724,"2013_5",0.364467291644469,0.00401085702550018,"землетрясение магнитуда_2013_5"
"960","3_terms_2013.csv","награда",2013,0.000463291877168502,"2013_3",0.364467291644469,0.00127114802285313,"роман_2013_3"
"961","3_terms_2013.csv","игра",2013,0.000592449843169348,"2013_3",0.364467291644469,0.00162552266486309,"роман_2013_3"
"962","4_terms_2013.csv","соревнование",2013,0.000764357847839793,"2013_4",0.364467291644469,0.00209719188899236,"культурный наследие_2013_4"
"963","5_terms_2013.csv","сын",2013,0.000982745804365448,"2013_5",0.364467291644469,0.00269638957156161,"землетрясение магнитуда_2013_5"
"964","3_terms_2013.csv","пресса",2013,0.000764357847839793,"2013_3",0.364467291644469,0.00209719188899236,"роман_2013_3"
"965","3_terms_2013.csv","новый версия",2013,0.00087355182610262,"2013_3",0.364467291644469,0.00239679073027698,"роман_2013_3"
"966","6_terms_2013.csv","координационный совет",2013,0.00167065851115113,"2013_6",0.364467291644469,0.00458383660057163,"болотный дело_2013_6"
"967","2_terms_2013.csv","процент акция",2013,0.000485228020957826,"2013_2",0.364467291644469,0.0013313348881555,"накопительный компонент_2013_2"
"968","8_terms_2013.csv","интерес",2013,0.000502918324367818,"2013_8",0.364467291644469,0.00137987231199448,"новый самолет_2013_8"
"969","5_terms_2013.csv","улица",2013,0.000440053533821841,"2013_5",0.364467291644469,0.00120738827299517,"землетрясение магнитуда_2013_5"
"970","3_terms_2013.csv","итар тасс",2013,0.00108033552642518,"2013_3",0.364467291644469,0.00296414946194685,"роман_2013_3"
"971","1_terms_2013.csv","компенсация",2013,0.0010217726634354,"2013_1",0.364467291644469,0.00280346875250501,"личный данные_2013_1"
"972","5_terms_2013.csv","полиция",2013,0.000627376209934745,"2013_5",0.364467291644469,0.00172135120027928,"землетрясение магнитуда_2013_5"
"973","5_terms_2013.csv","происшествие",2013,0.000509621064885353,"2013_5",0.364467291644469,0.00139826282513845,"землетрясение магнитуда_2013_5"
"974","3_terms_2013.csv","голос",2013,0.000875805140087484,"2013_3",0.364467291644469,0.00240297321643287,"роман_2013_3"
"975","2_terms_2013.csv","сбор",2013,0.00109193978262828,"2013_2",0.364467291644469,0.00299598841284623,"накопительный компонент_2013_2"
"976","3_terms_2013.csv","экран",2013,0.00042499678737515,"2013_3",0.364467291644469,0.00116607661954403,"роман_2013_3"
"977","6_terms_2013.csv","нидерланды",2013,0.00116774018678331,"2013_6",0.364467291644469,0.00320396428857716,"болотный дело_2013_6"
"978","5_terms_2013.csv","минимум",2013,0.000880107067643682,"2013_5",0.364467291644469,0.00241477654599033,"землетрясение магнитуда_2013_5"
"979","3_terms_2013.csv","министерство культура",2013,0.000982745804365448,"2013_3",0.364467291644469,0.00269638957156161,"роман_2013_3"
"980","2_terms_2013.csv","необходимость",2013,0.000565783114913795,"2013_2",0.364467291644469,0.00155235635099379,"накопительный компонент_2013_2"
"981","7_terms_2013.csv","совет",2013,0.000581719129613558,"2013_7",0.364467291644469,0.00159608047950984,"причем_2013_7"
"982","1_terms_2013.csv","американский спецслужба",2013,0.000875805140087484,"2013_1",0.364467291644469,0.00240297321643287,"личный данные_2013_1"
"983","4_terms_2013.csv","большой город",2013,0.00146182619725724,"2013_4",0.364467291644469,0.00401085702550018,"культурный наследие_2013_4"
"984","6_terms_2013.csv","болотный дело",2013,0.00334131702230226,"2013_6",0.364467291644469,0.00916767320114327,"болотный дело_2013_6"
"985","5_terms_2013.csv","техас",2013,0.00146182619725724,"2013_5",0.364467291644469,0.00401085702550018,"землетрясение магнитуда_2013_5"
"986","7_terms_2013.csv","причем",2013,0.00167065851115113,"2013_7",0.364467291644469,0.00458383660057163,"причем_2013_7"
"987","6_terms_2013.csv","дело кировлес",2013,0.00187949082504502,"2013_6",0.364467291644469,0.00515681617564309,"болотный дело_2013_6"
"988","6_terms_2013.csv","михаил прохоров",2013,0.00125299388336335,"2013_6",0.364467291644469,0.00343787745042872,"болотный дело_2013_6"
"989","6_terms_2013.csv","губернатор",2013,0.000509621064885353,"2013_6",0.364467291644469,0.00139826282513845,"болотный дело_2013_6"
"990","8_terms_2013.csv","установка",2013,0.000463291877168502,"2013_8",0.364467291644469,0.00127114802285313,"новый самолет_2013_8"
"991","5_terms_2013.csv","злоумышленник",2013,0.000498616396811621,"2013_5",0.364467291644469,0.00136806898243701,"землетрясение магнитуда_2013_5"
"992","4_terms_2013.csv","владимир",2013,0.000664821862415494,"2013_4",0.364467291644469,0.00182409197658268,"культурный наследие_2013_4"
"993","3_terms_2013.csv","альбом",2013,0.000711667764071478,"2013_3",0.364467291644469,0.00195262450262806,"роман_2013_3"
"994","3_terms_2013.csv","произведение",2013,0.000747924595217431,"2013_3",0.364467291644469,0.00205210347365551,"роман_2013_3"
"995","6_terms_2013.csv","левый фронт",2013,0.00125299388336335,"2013_6",0.364467291644469,0.00343787745042872,"болотный дело_2013_6"
"996","3_terms_2013.csv","роулинг",2013,0.00187949082504502,"2013_3",0.364467291644469,0.00515681617564309,"роман_2013_3"
"997","3_terms_2013.csv","писательница",2013,0.00146182619725724,"2013_3",0.364467291644469,0.00401085702550018,"роман_2013_3"
"998","7_terms_2013.csv","карьера",2013,0.000602279440319053,"2013_7",0.364467291644469,0.00165249242970907,"причем_2013_7"
"999","3_terms_2013.csv","роман",2013,0.00189757780352288,"2013_3",0.364467291644469,0.00520644196893788,"роман_2013_3"
"1000","4_terms_2013.csv","выставка",2013,0.000787596191186454,"2013_4",0.364467291644469,0.00216095163885033,"культурный наследие_2013_4"
"1001","3_terms_2013.csv","лауреат",2013,0.00116774018678331,"2013_3",0.364467291644469,0.00320396428857716,"роман_2013_3"
"1002","1_terms_2013.csv","обладатель",2013,0.000655163869576965,"2013_1",0.364467291644469,0.00179759304770774,"личный данные_2013_1"
"1003","4_terms_2013.csv","современный искусство",2013,0.00116774018678331,"2013_4",0.364467291644469,0.00320396428857716,"культурный наследие_2013_4"
"1004","4_terms_2013.csv","гельман",2013,0.00208832313893891,"2013_4",0.364467291644469,0.00572979575071454,"культурный наследие_2013_4"
"1005","8_terms_2013.csv","поражение",2013,0.000502918324367818,"2013_8",0.364467291644469,0.00137987231199448,"новый самолет_2013_8"
"1006","4_terms_2013.csv","экспозиция",2013,0.00187949082504502,"2013_4",0.364467291644469,0.00515681617564309,"культурный наследие_2013_4"
"1007","4_terms_2013.csv","музей",2013,0.00109985018083774,"2013_4",0.364467291644469,0.00301769241315246,"культурный наследие_2013_4"
"1008","3_terms_2013.csv","десяток",2013,0.000655163869576965,"2013_3",0.364467291644469,0.00179759304770774,"роман_2013_3"
"1009","5_terms_2013.csv","артист",2013,0.000498616396811621,"2013_5",0.364467291644469,0.00136806898243701,"землетрясение магнитуда_2013_5"
"1010","3_terms_2013.csv","постановка",2013,0.00116774018678331,"2013_3",0.364467291644469,0.00320396428857716,"роман_2013_3"
"1011","2_terms_2013.csv","театр",2013,0.0010217726634354,"2013_2",0.364467291644469,0.00280346875250501,"накопительный компонент_2013_2"
"1012","2_terms_2013.csv","культура",2013,0.000440053533821841,"2013_2",0.364467291644469,0.00120738827299517,"накопительный компонент_2013_2"
"1013","2_terms_2013.csv","население",2013,0.000498616396811621,"2013_2",0.364467291644469,0.00136806898243701,"накопительный компонент_2013_2"
"1014","5_terms_2013.csv","жертва",2013,0.000502918324367818,"2013_5",0.364467291644469,0.00137987231199448,"землетрясение магнитуда_2013_5"
"1015","3_terms_2013.csv","исполнитель",2013,0.000655163869576965,"2013_3",0.364467291644469,0.00179759304770774,"роман_2013_3"
"1016","6_terms_2013.csv","заключение",2013,0.000502918324367818,"2013_6",0.364467291644469,0.00137987231199448,"болотный дело_2013_6"
"1017","5_terms_2013.csv","местный житель",2013,0.000602279440319053,"2013_5",0.364467291644469,0.00165249242970907,"землетрясение магнитуда_2013_5"
"1018","6_terms_2013.csv","вина",2013,0.000502918324367818,"2013_6",0.364467291644469,0.00137987231199448,"болотный дело_2013_6"
"1019","3_terms_2013.csv","студийный альбом",2013,0.000498616396811621,"2013_3",0.364467291644469,0.00136806898243701,"роман_2013_3"
"1020","3_terms_2013.csv","коллектив",2013,0.000502918324367818,"2013_3",0.364467291644469,0.00137987231199448,"роман_2013_3"
"1021","3_terms_2013.csv","пластинка",2013,0.000655163869576965,"2013_3",0.364467291644469,0.00179759304770774,"роман_2013_3"
"1022","3_terms_2013.csv","композиция",2013,0.000655163869576965,"2013_3",0.364467291644469,0.00179759304770774,"роман_2013_3"
"1023","3_terms_2013.csv","съемка фильм",2013,0.00146182619725724,"2013_3",0.364467291644469,0.00401085702550018,"роман_2013_3"
"1024","3_terms_2013.csv","новый альбом",2013,0.00145967523347914,"2013_3",0.364467291644469,0.00400495536072144,"роман_2013_3"
"1025","5_terms_2013.csv","сотня",2013,0.000655163869576965,"2013_5",0.364467291644469,0.00179759304770774,"землетрясение магнитуда_2013_5"
"1026","3_terms_2013.csv","сингл",2013,0.00146182619725724,"2013_3",0.364467291644469,0.00401085702550018,"роман_2013_3"
"1027","3_terms_2013.csv","сценарий",2013,0.00116774018678331,"2013_3",0.364467291644469,0.00320396428857716,"роман_2013_3"
"1028","3_terms_2013.csv","кино",2013,0.000655163869576965,"2013_3",0.364467291644469,0.00179759304770774,"роман_2013_3"
"1029","3_terms_2013.csv","железный человек",2013,0.00125299388336335,"2013_3",0.364467291644469,0.00343787745042872,"роман_2013_3"
"1030","8_terms_2013.csv","американский компания",2013,0.000463291877168502,"2013_8",0.364467291644469,0.00127114802285313,"новый самолет_2013_8"
"1031","4_terms_2013.csv","культурный наследие",2013,0.0022971554528328,"2013_4",0.364467291644469,0.006302775325786,"культурный наследие_2013_4"
"1032","4_terms_2013.csv","комплекс",2013,0.000440053533821841,"2013_4",0.364467291644469,0.00120738827299517,"культурный наследие_2013_4"
"1033","5_terms_2013.csv","стекло",2013,0.00125299388336335,"2013_5",0.364467291644469,0.00343787745042872,"землетрясение магнитуда_2013_5"
"1034","2_terms_2013.csv","нью",2013,0.000875805140087484,"2013_2",0.364467291644469,0.00240297321643287,"накопительный компонент_2013_2"
"1035","3_terms_2013.csv","бой",2013,0.000420530951496782,"2013_3",0.364467291644469,0.00115382356973476,"роман_2013_3"
"1036","8_terms_2013.csv","слово источник",2013,0.000664821862415494,"2013_8",0.364467291644469,0.00182409197658268,"новый самолет_2013_8"
"1037","3_terms_2013.csv","прокат",2013,0.000502918324367818,"2013_3",0.364467291644469,0.00137987231199448,"роман_2013_3"
"1038","3_terms_2013.csv","создатель",2013,0.000982745804365448,"2013_3",0.364467291644469,0.00269638957156161,"роман_2013_3"
"1039","2_terms_2013.csv","верховный суд",2013,0.000997232793623241,"2013_2",0.364467291644469,0.00273613796487402,"накопительный компонент_2013_2"
"1040","1_terms_2013.csv","обама",2013,0.000440053533821841,"2013_1",0.364467291644469,0.00120738827299517,"личный данные_2013_1"
"1041","3_terms_2013.csv","российский прокат",2013,0.00125299388336335,"2013_3",0.364467291644469,0.00343787745042872,"роман_2013_3"
"1042","3_terms_2013.csv","дата выход",2013,0.0010217726634354,"2013_3",0.364467291644469,0.00280346875250501,"роман_2013_3"
"1043","2_terms_2013.csv","институт",2013,0.00131370771013123,"2013_2",0.364467291644469,0.0036044598246493,"накопительный компонент_2013_2"
"1044","5_terms_2013.csv","гражданский война",2013,0.000498616396811621,"2013_5",0.364467291644469,0.00136806898243701,"землетрясение магнитуда_2013_5"
"1045","6_terms_2013.csv","оппозиция",2013,0.00116774018678331,"2013_6",0.364467291644469,0.00320396428857716,"болотный дело_2013_6"
"1046","2_terms_2013.csv","сотрудничество",2013,0.000498616396811621,"2013_2",0.364467291644469,0.00136806898243701,"накопительный компонент_2013_2"
"1047","3_terms_2013.csv","последний часть",2013,0.00125299388336335,"2013_3",0.364467291644469,0.00343787745042872,"роман_2013_3"
